RackID,Community Area,Community Name,TotInstall,Latitude,Longitude
6161,7,Lincoln Park,1,41.92572,-87.633612
2296,22,Logan Square,1,41.924802,-87.717142
2454,7,Lincoln Park,1,41.925741,-87.670405
2920,7,Lincoln Park,4,41.925317,-87.665867
5258,7,Lincoln Park,1,41.928397,-87.632214
5266,7,Lincoln Park,3,41.928397,-87.632214
5210,22,Logan Square,4,41.924793,-87.700668
5414,22,Logan Square,2,41.924793,-87.700668
3367,30,South Lawndale,1,41.848927,-87.699202
4953,30,South Lawndale,2,41.848927,-87.699202
7310,30,South Lawndale,1,41.847784,-87.724779
4244,33,Near South Side,5,41.849137,-87.62709
4181,72,Beverly,12,41.702809,-87.681661
5412,61,New City,1,41.80478,-87.683749
1459,66,Chicago Lawn,1,41.779334,-87.683768
4721,31,Lower West Side,1,41.854917,-87.685901
6425,22,Logan Square,1,41.928514,-87.688643
3198,7,Lincoln Park,1,41.928516,-87.631696
4591,22,Logan Square,1,41.924988,-87.700417
3810,7,Lincoln Park,1,41.925497,-87.653535
2085,31,Lower West Side,2,41.849523,-87.665794
6026,28,Near West Side,1,41.864273,-87.686741
3611,24,West Town,1,41.892003,-87.686871
5217,22,Logan Square,2,41.925063,-87.695156
4123,22,Logan Square,6,41.925054,-87.687494
106,24,West Town,2,41.895652,-87.686977
582,22,Logan Square,2,41.916469,-87.688317
5257,7,Lincoln Park,2,41.925591,-87.653494
4284,22,Logan Square,1,41.925042,-87.687994
857,75,Morgan Park,2,41.69161,-87.681523
6225,24,West Town,1,41.895711,-87.687125
4596,22,Logan Square,1,41.92498,-87.700958
4742,75,Morgan Park,1,41.69197,-87.681659
1519,70,Ashburn,1,41.749942,-87.683383
490,24,West Town,1,41.910233,-87.687713
3370,7,Lincoln Park,1,41.925866,-87.669648
6950,22,Logan Square,1,41.925111,-87.701242
4186,22,Logan Square,1,41.925038,-87.688387
6486,22,Logan Square,2,41.925286,-87.700959
4736,58,Brighton Park,1,41.80766,-87.685081
4191,22,Logan Square,1,41.925037,-87.688518
1523,46,South Chicago,3,41.746144,-87.565443
4605,7,Lincoln Park,1,41.925825,-87.66833
5875,7,Lincoln Park,1,41.926086,-87.64991
2654,4,Lincoln Square,1,41.976018,-87.690213
4248,35,Douglas,1,41.83642,-87.62038
3966,32,Loop,1,41.878955,-87.625891
5027,32,Loop,1,41.878955,-87.625891
6931,32,Loop,2,41.878955,-87.625891
4378,7,Lincoln Park,4,41.926212,-87.63397
6927,7,Lincoln Park,1,41.926275,-87.648968
6753,22,Logan Square,4,41.928666,-87.690819
6092,58,Brighton Park,1,41.807656,-87.68528
3531,4,Lincoln Square,2,41.961463,-87.690101
1291,51,South Deering,2,41.713437,-87.564405
4636,22,Logan Square,2,41.92581,-87.687497
7014,66,Chicago Lawn,1,41.779123,-87.685066
5948,24,West Town,1,41.903125,-87.688479
3647,35,Douglas,3,41.823916,-87.619745
3582,7,Lincoln Park,1,41.911321,-87.636017
5881,7,Lincoln Park,2,41.926244,-87.650132
5008,66,Chicago Lawn,1,41.77937,-87.685156
485,24,West Town,2,41.910432,-87.688726
4306,24,West Town,1,41.910432,-87.688726
4746,58,Brighton Park,1,41.807652,-87.685479
6127,24,West Town,2,41.90313,-87.688561
6028,28,Near West Side,1,41.859478,-87.687215
3753,22,Logan Square,1,41.925408,-87.720848
5989,37,Fuller Park,2,41.801619,-87.632563
5168,68,Englewood,2,41.790753,-87.632048
2981,18,Montclare,1,41.924516,-87.806212
4353,22,Logan Square,2,41.92613,-87.702151
421,5,North Center,9,41.939575,-87.689285
2332,24,West Town,1,41.895878,-87.688753
2339,24,West Town,2,41.895631,-87.688741
4808,7,Lincoln Park,2,41.926379,-87.668359
1143,43,South Shore,1,41.758878,-87.564225
6148,5,North Center,1,41.961129,-87.690806
4386,30,South Lawndale,1,41.847017,-87.713815
7020,30,South Lawndale,1,41.847026,-87.712581
7202,58,Brighton Park,1,41.824893,-87.687141
6949,24,West Town,1,41.89922,-87.688331
6101,58,Brighton Park,1,41.807644,-87.685878
4830,24,West Town,1,41.890985,-87.68862
6123,32,Loop,3,41.878882,-87.627519
6651,32,Loop,1,41.878882,-87.627519
5889,7,Lincoln Park,2,41.92699,-87.650676
3505,22,Logan Square,1,41.926419,-87.702792
6141,32,Loop,1,41.87809,-87.626865
6474,32,Loop,2,41.87809,-87.626865
6652,32,Loop,3,41.87809,-87.626865
6930,32,Loop,4,41.87809,-87.626865
3635,8,Near North Side,4,41.897402,-87.627284
915,32,Loop,1,41.883135,-87.626923
6310,32,Loop,1,41.883135,-87.626923
4031,32,Loop,1,41.881718,-87.636568
4583,38,Grand Boulevard,2,41.809093,-87.626869
6636,8,Near North Side,1,41.889929,-87.628957
6296,49,Roseland,1,41.707411,-87.617015
1311,49,Roseland,1,41.692822,-87.616752
4434,49,Roseland,2,41.692822,-87.616752
5216,28,Near West Side,1,41.885965,-87.686738
4008,32,Loop,1,41.878677,-87.636999
5040,7,Lincoln Park,1,41.92711,-87.663414
3463,30,South Lawndale,2,41.846017,-87.716233
3712,30,South Lawndale,1,41.845962,-87.724738
6341,2,West Ridge,1,42.00507,-87.692643
6371,22,Logan Square,1,41.92635,-87.706792
1997,5,North Center,3,41.946584,-87.691062
6494,5,North Center,1,41.946584,-87.691062
2302,31,Lower West Side,1,41.851876,-87.687922
2602,24,West Town,1,41.902881,-87.689621
1288,43,South Shore,1,41.76169,-87.562257
1518,70,Ashburn,1,41.749,-87.686827
3444,32,Loop,8,41.878843,-87.624052
4922,34,Armour Square,1,41.848105,-87.633318
3105,30,South Lawndale,1,41.845626,-87.731262
5315,33,Near South Side,1,41.847226,-87.617863
7293,30,South Lawndale,1,41.845804,-87.724426
4893,22,Logan Square,1,41.925015,-87.690698
3369,7,Lincoln Park,1,41.927351,-87.669249
6890,24,West Town,1,41.90284,-87.690128
7189,66,Chicago Lawn,1,41.779343,-87.686763
2604,24,West Town,1,41.903109,-87.690205
486,24,West Town,2,41.910471,-87.69035
1511,70,Ashburn,2,41.748998,-87.686924
5006,27,East Garfield Park,1,41.885715,-87.706423
6055,7,Lincoln Park,2,41.92886,-87.639299
4049,30,South Lawndale,1,41.8459,-87.692652
5402,30,South Lawndale,2,41.8459,-87.692652
753,24,West Town,1,41.895692,-87.690146
5884,7,Lincoln Park,1,41.927658,-87.652136
2292,30,South Lawndale,1,41.845674,-87.714979
3072,22,Logan Square,1,41.927248,-87.706908
3089,22,Logan Square,1,41.927248,-87.706908
488,24,West Town,1,41.910109,-87.690612
4784,2,West Ridge,1,41.990348,-87.693025
5998,24,West Town,1,41.891792,-87.689881
7485,22,Logan Square,2,41.917741,-87.690978
4630,7,Lincoln Park,1,41.928636,-87.642235
5944,24,West Town,2,41.895828,-87.690707
2921,7,Lincoln Park,2,41.927509,-87.665971
2922,7,Lincoln Park,3,41.927509,-87.665971
2924,7,Lincoln Park,2,41.927509,-87.665971
5376,7,Lincoln Park,1,41.927509,-87.665971
5303,22,Logan Square,1,41.92732,-87.706851
1505,46,South Chicago,2,41.751649,-87.562331
4535,7,Lincoln Park,1,41.928136,-87.652793
3242,4,Lincoln Square,1,41.968771,-87.692834
5211,22,Logan Square,2,41.927334,-87.697306
4928,4,Lincoln Square,3,41.961471,-87.692693
5011,46,South Chicago,1,41.744647,-87.562109
487,24,West Town,2,41.910422,-87.69126
4190,22,Logan Square,1,41.924733,-87.691732
4381,22,Logan Square,1,41.924733,-87.691732
2904,24,West Town,1,41.891982,-87.690365
4430,75,Morgan Park,2,41.688243,-87.685215
3679,34,Armour Square,2,41.845927,-87.634418
5002,58,Brighton Park,1,41.808232,-87.68857
4315,24,West Town,1,41.91042,-87.691399
6614,22,Logan Square,2,41.927441,-87.704458
6326,7,Lincoln Park,1,41.927993,-87.66843
4639,7,Lincoln Park,1,41.928554,-87.649052
7190,66,Chicago Lawn,1,41.779326,-87.687834
6280,24,West Town,1,41.9031,-87.691286
4708,18,Montclare,2,41.926404,-87.800637
5500,7,Lincoln Park,1,41.928114,-87.663148
5220,24,West Town,1,41.899193,-87.690804
6257,4,Lincoln Square,1,41.968409,-87.693085
3184,32,Loop,4,41.879081,-87.617626
6972,43,South Shore,1,41.758905,-87.562188
6755,22,Logan Square,1,41.927516,-87.704581
5874,7,Lincoln Park,1,41.9284,-87.653159
3236,30,South Lawndale,2,41.845014,-87.717059
6317,8,Near North Side,1,41.894852,-87.621404
2185,31,Lower West Side,1,41.845505,-87.68403
5503,7,Lincoln Park,1,41.928675,-87.65302
2437,7,Lincoln Park,1,41.929785,-87.642917
5035,7,Lincoln Park,1,41.928576,-87.653403
4073,32,Loop,2,41.878574,-87.633652
4693,32,Loop,1,41.8822,-87.626953
6390,32,Loop,1,41.884609,-87.627037
312,32,Loop,2,41.882414,-87.626358
4483,22,Logan Square,1,41.928723,-87.687877
4642,22,Logan Square,2,41.928723,-87.687877
5501,22,Logan Square,2,41.928723,-87.687877
2266,30,South Lawndale,2,41.844633,-87.695217
5819,5,North Center,1,41.946777,-87.694233
2304,30,South Lawndale,1,41.852151,-87.690813
4301,24,West Town,1,41.895852,-87.692046
4697,4,Lincoln Square,2,41.96583,-87.694058
6434,24,West Town,1,41.901311,-87.692185
2633,22,Logan Square,1,41.928843,-87.682693
4643,7,Lincoln Park,1,41.929329,-87.648729
3470,22,Logan Square,1,41.929629,-87.708081
3805,7,Lincoln Park,2,41.929165,-87.653498
1472,66,Chicago Lawn,2,41.779086,-87.68868
4493,70,Ashburn,6,41.747155,-87.687682
2003,5,North Center,3,41.946643,-87.694233
6196,22,Logan Square,2,41.924792,-87.69297
3261,4,Lincoln Square,1,41.968492,-87.693933
532,21,Avondale,1,41.937633,-87.69319
2597,24,West Town,1,41.90282,-87.692397
65,22,Logan Square,2,41.924722,-87.693159
7148,66,Chicago Lawn,1,41.764753,-87.688641
3109,22,Logan Square,2,41.928728,-87.712026
4510,24,West Town,2,41.895582,-87.692238
3468,22,Logan Square,2,41.929614,-87.708588
5046,22,Logan Square,1,41.92472,-87.693301
6504,7,Lincoln Park,1,41.930365,-87.64349
2962,18,Montclare,1,41.927396,-87.806196
3677,34,Armour Square,4,41.845152,-87.634078
6545,22,Logan Square,4,41.928671,-87.707786
6550,22,Logan Square,4,41.928671,-87.707786
6551,22,Logan Square,2,41.928671,-87.707786
7313,30,South Lawndale,1,41.843848,-87.72439
3501,22,Logan Square,2,41.929842,-87.708966
7312,30,South Lawndale,1,41.843506,-87.724706
4610,22,Logan Square,1,41.924976,-87.693962
7027,48,Calumet Heights,1,41.726199,-87.559252
5073,22,Logan Square,1,41.928551,-87.707618
4872,7,Lincoln Park,5,41.929755,-87.653903
1014,24,West Town,1,41.903082,-87.693031
6955,7,Lincoln Park,1,41.930802,-87.643865
3806,7,Lincoln Park,1,41.929828,-87.653546
5086,22,Logan Square,1,41.928633,-87.707634
2294,30,South Lawndale,1,41.843517,-87.714545
381,63,Gage Park,2,41.800908,-87.690802
6642,7,Lincoln Park,1,41.930841,-87.644185
5214,22,Logan Square,1,41.929142,-87.720955
7013,66,Chicago Lawn,1,41.764731,-87.689786
5959,5,North Center,1,41.949588,-87.693556
3654,2,West Ridge,2,41.990599,-87.696114
4519,7,Lincoln Park,1,41.930106,-87.655524
240,7,Lincoln Park,1,41.929507,-87.674682
2969,18,Montclare,1,41.927983,-87.806215
1148,24,West Town,1,41.905827,-87.693429
6287,4,Lincoln Square,1,41.968421,-87.695549
5003,27,East Garfield Park,1,41.885891,-87.706425
5226,7,Lincoln Park,2,41.931435,-87.639347
1017,30,South Lawndale,1,41.842181,-87.695329
3696,30,South Lawndale,1,41.842342,-87.72457
1461,66,Chicago Lawn,2,41.77924,-87.691116
3177,7,Lincoln Park,1,41.931127,-87.631751
5995,30,South Lawndale,1,41.842344,-87.724426
6100,66,Chicago Lawn,2,41.769939,-87.690861
7083,43,South Shore,1,41.758275,-87.558841
3482,22,Logan Square,3,41.930401,-87.709553
4356,21,Avondale,1,41.939532,-87.695698
5384,4,Lincoln Square,1,41.968681,-87.696656
1543,46,South Chicago,3,41.733781,-87.557793
4491,46,South Chicago,2,41.733781,-87.557793
5882,7,Lincoln Park,1,41.930961,-87.656749
1075,22,Logan Square,4,41.930664,-87.709411
3792,30,South Lawndale,1,41.842307,-87.706365
4342,24,West Town,4,41.899428,-87.694748
1074,22,Logan Square,2,41.930636,-87.709718
4832,24,West Town,1,41.902788,-87.695043
4334,22,Logan Square,3,41.930708,-87.696205
2303,30,South Lawndale,1,41.852057,-87.693934
6073,14,Albany Park,2,41.961451,-87.696929
4586,30,South Lawndale,3,41.841655,-87.734366
2624,60,Bridgeport,1,41.844277,-87.6605
2104,22,Logan Square,2,41.930698,-87.723422
5939,22,Logan Square,2,41.930698,-87.723422
3123,30,South Lawndale,1,41.841623,-87.73282
5976,34,Armour Square,3,41.843479,-87.635259
7162,63,Gage Park,1,41.79389,-87.69285
4139,31,Lower West Side,1,41.840626,-87.685089
4955,29,North Lawndale,1,41.86646,-87.694779
6034,22,Logan Square,1,41.931239,-87.710705
4477,7,Lincoln Park,1,41.932041,-87.639421
4160,7,Lincoln Park,2,41.931755,-87.65275
3530,14,Albany Park,3,41.961451,-87.697651
891,29,North Lawndale,1,41.866708,-87.694889
1475,66,Chicago Lawn,1,41.77926,-87.692703
2964,18,Montclare,1,41.930069,-87.806274
5505,7,Lincoln Park,1,41.931826,-87.657969
5872,7,Lincoln Park,2,41.932052,-87.657763
1983,32,Loop,2,41.879251,-87.634808
3985,32,Loop,1,41.882433,-87.626359
3011,8,Near North Side,1,41.895127,-87.620939
2550,32,Loop,2,41.886518,-87.629682
3526,32,Loop,1,41.880802,-87.634949
464,6,Lake View,3,41.932888,-87.645199
6053,6,Lake View,1,41.932888,-87.645199
7063,6,Lake View,1,41.932888,-87.645199
3193,6,Lake View,1,41.933287,-87.636302
3485,21,Avondale,1,41.932302,-87.712872
4498,21,Avondale,1,41.937695,-87.697929
2506,16,Irving Park,1,41.959528,-87.698606
4762,27,East Garfield Park,1,41.8844,-87.696531
3250,4,Lincoln Square,1,41.968601,-87.698781
585,2,West Ridge,1,42.012177,-87.699865
6352,21,Avondale,1,41.932035,-87.717052
3164,6,Lake View,2,41.93331,-87.636113
3813,6,Lake View,1,41.932732,-87.653754
5826,6,Lake View,1,41.932646,-87.663356
5855,23,Humboldt Park,1,41.894325,-87.696994
2220,6,Lake View,2,41.933067,-87.645001
1427,63,Gage Park,2,41.79351,-87.694129
2375,32,Loop,3,41.878299,-87.630624
2307,34,Armour Square,2,41.85267,-87.634126
1350,30,South Lawndale,1,41.852938,-87.696156
4791,22,Logan Square,1,41.924955,-87.698028
3125,30,South Lawndale,1,41.840249,-87.725472
125,22,Logan Square,1,41.917355,-87.697744
3725,6,Lake View,2,41.932932,-87.658916
